id,question,correct_count,total_count,pass_rate
552af411-5ddb-4267-a6b6-9baa02938687,"[{""content"": ""An ancient map shows a treasure's location relative to four landmarks $P_1, P_2, P_3, P_4$. The path from $P_1$ to $P_4$ is composed of three straight segments: $P_1P_2$ of length $8$ km, $P_2P_3$ of length $6$ km, and $P_3P_4$ of length $4$ km. The instructions state that one must turn $90^\\circ$ at $P_2$ and again at $P_3$ (both turns in the same direction, say, right). The landmarks $P_1$ and $P_4$ are known to lie on a circle, which represents the boundary of a forbidden zone. The square of the radius of this zone is $45$ km$^2$. The treasure is buried at the center of this forbidden zone, and landmark $P_2$ is known to be inside the zone. Your GPS device is at landmark $P_2$. Find the square of the distance (in km$^2$) from your current location ($P_2$) to the treasure."", ""role"": ""user""}]",5,25,0.2
54819ac3-7939-43d7-b853-4ae46b4fb999,"[{""content"": ""Let $a_1, a_2, a_3, \\ldots$ be an arithmetic progression of real numbers. The sum of the first 55 terms is 440, and the sum of the first 41 terms is 902.\nLet $S_j$ be the sum of all terms $a_i$ in this progression such that $1 \\le i \\le 65$ and $i \\equiv j \\pmod{13}$.\nThere is a unique integer $k$ in the range $1 \\le k \\le 13$ for which $S_k = 0$. Find this value of $k$."", ""role"": ""user""}]",25,25,1.0
52beb854-aa02-4a0a-8ad4-7da14fc490fc,"[{""content"": ""Let a sequence of $n=8$ points on the real line be defined by $a_i = 1 \\cdot 3^{i-1}$ for $i=1, 2, \\dots, 8$. Let $f(x)$ be the sum of the distances from a point $x$ to each of these $n$ points, i.e., $f(x) = \\sum_{i=1}^{8} |x - a_i|$. Find the minimum value of $f(x)$ on the closed interval $[a_k, a_j]$, where $k=1$ and $j=6$."", ""role"": ""user""}]",25,25,1.0
523291ad-f34f-4883-81d4-f2fa62e686ee,"[{""content"": ""In a round-robin tournament, players were divided into two groups: a 'low-scoring' group $L$ with 19 players and a 'high-scoring' group $H$ with the rest of the players. It is known that every player in group $L$ had a total score no greater than any player in group $H$. For every player in the tournament (from either group), the points they earned from games against players in group $L$ accounted for exactly one-fifth of their total score. What was the total number of players in the tournament?"", ""role"": ""user""}]",25,25,1.0
51d4fb77-0c59-4f31-a34d-89da8c148555,"[{""content"": ""Let $b = 7$ be an integer base. The diameter $AB$ of a circle has a length $D$ which is a two-digit number when written in base $b$. Let the digits be $t$ and $u$, so $D = t \\cdot b + u$, where $t \\in \\{1, 2, \\dots, b-1\\}$ and $u \\in \\{0, 1, \\dots, b-1\\}$. Reversing the digits of $D$ in base $b$ gives the length of a chord $CD$, which is perpendicular to the diameter $AB$. The distance from the intersection point of $AB$ and $CD$ to the center of the circle is a positive integer. Find the sum of all possible values of $D$, expressed as an integer in base 10."", ""role"": ""user""}]",25,25,1.0
5050b879-7331-48fc-9ffe-d3c1ce12f1fe,"[{""content"": ""Two circles, $C_1$ and $C_2$, with radii $r_1=25$ and $r_2=30$ respectively, are drawn such that the distance between their centers is $d=25$. Let $P$ be one of the intersection points of the two circles. A line passing through $P$ intersects $C_1$ at $Q$ (where $Q \\ne P$) and $C_2$ at $R$ (where $R \\ne P$). The points $Q, P, R$ are collinear, and the lengths of the chords $QP$ and $PR$ are in the ratio $QP/PR = 3/2$. Find the square of the length of the chord $QP$."", ""role"": ""user""}]",22,25,0.88
4d13bec4-fdfa-48e1-84af-b2dd55f52ec1,"[{""content"": ""Let $S$ be the set of composite integers of the form $8k + 5$ for some non-negative integer $k$. What is the largest integer that cannot be written as the sum of two elements of $S$?"", ""role"": ""user""}]",22,25,0.88
4a8b7ecf-98f8-4908-96b5-cb63ba7c0eac,"[{""content"": ""A sequence of numbers $a_1, a_2, a_3, \\dots$ is generated by a quadratic polynomial $P(n) = An^2+Bn+C$ with integer coefficients $A, B, C$ and $A \\neq 0$. The first three terms of the sequence are $a_1 = -5$, $a_2 = -20$, and $a_3 = -47$. For each positive integer $n$, let $d_n$ be the greatest common divisor of $a_n$ and $a_{n+1}$. Find the maximum possible value of $d_n$ as $n$ ranges through the positive integers."", ""role"": ""user""}]",25,25,1.0
4912e0fb-9bf6-484b-974c-1d657d70b73b,"[{""content"": ""Let $S$ be an arithmetic progression of 5 terms with first term 3 and common difference 1. For each non-empty subset of $S$, a 'weighted alternating sum' is defined. The weighted alternating sum of a subset is its size multiplied by its alternating sum. The alternating sum is found by listing the elements in decreasing order and alternately adding and subtracting them. For example, for a subset $\\{c_1, c_2, c_3\\}$ with $c_1>c_2>c_3$, its alternating sum is $c_1-c_2+c_3$ and its weighted alternating sum is $3(c_1-c_2+c_3)$. Find the sum of the weighted alternating sums over all non-empty subsets of $S$."", ""role"": ""user""}]",25,25,1.0
487f8fed-df12-4483-9dbf-45d0bcd953cb,"[{""content"": ""The function `f` is defined on the set of integers and satisfies $f(n)= \\begin{cases} n-10 & \\mbox{if }n\\ge 500 \\\\ f(f(n+18)) & \\mbox{if }n<500 \\end{cases}$. Find $f(111)$."", ""role"": ""user""}]",25,25,1.0
48561907-1ba0-4eb5-bd4b-5f44b843b2e1,"[{""content"": ""An $n$-dimensional gemstone is in the shape of a simplex $S$. A gem cutter makes $n+1$ cuts, with each cut being parallel to one of the $(n-1)$-dimensional faces of $S$, and each cut associated with a different vertex. This process results in $n+1$ small simplices being cut from the corners of $S$. The geometry of the cuts is such that the original simplex $S$ is perfectly tiled by these $n+1$ corner pieces and the regions found between them. For a gemstone of dimension $n=4$, the volumes of the $n+1$ corner pieces were measured to be {$v_list}. Find the volume of the original gemstone $S$."", ""role"": ""user""}]",1,25,0.04
484a3e53-069d-4495-9a87-0abfa9f231ff,"[{""content"": ""Let the function $f(x)$ be defined for $x \\in [0, \\pi/2)$ as\n$$ f(x) = \\frac{{A}(\\sec x + \\tan x)^2 + -2(\\sec x + \\tan x) + 8}{{D}(\\sec x + \\tan x) + 1} $$\nFind the minimum value of $f(x)$."", ""role"": ""user""}]",1,25,0.04
46830d69-9fb4-4745-a369-674d934397e3,"[{""content"": ""Let a sequence of $n=4$ points on the real line be defined by $a_i = 1 \\cdot 3^{i-1}$ for $i=1, 2, \\dots, 4$. Let $f(x)$ be the sum of the distances from a point $x$ to each of these $n$ points, i.e., $f(x) = \\sum_{i=1}^{4} |x - a_i|$. Find the minimum value of $f(x)$ on the closed interval $[a_k, a_j]$, where $k=2$ and $j=3$."", ""role"": ""user""}]",25,25,1.0
43acbcd3-7ba5-416d-a1fb-23238961335d,"[{""content"": ""Let $b = 7$ be an integer base. The diameter $AB$ of a circle has a length $D$ which is a two-digit number when written in base $b$. Let the digits be $t$ and $u$, so $D = t \\cdot b + u$, where $t \\in \\{1, 2, \\dots, b-1\\}$ and $u \\in \\{0, 1, \\dots, b-1\\}$. Reversing the digits of $D$ in base $b$ gives the length of a chord $CD$, which is perpendicular to the diameter $AB$. The distance from the intersection point of $AB$ and $CD$ to the center of the circle is a positive integer. Find the sum of all possible values of $D$, expressed as an integer in base 10."", ""role"": ""user""}]",25,25,1.0
435c0c76-2a36-4743-a771-7ceeffd3ff05,"[{""content"": ""The base of a solid obelisk is an isosceles trapezoid with parallel sides of length 186 and 30. The top of the obelisk is a line segment of length 104, parallel to the aforementioned sides of the base, and positioned such that its vertical projection is centered on the base's centroid. All four of the sloped lateral edges, which connect the vertices of the base to the endpoints of the top segment, have the same length. The height of the obelisk (the perpendicular distance between the plane of the base and the top segment) is 10. Given that the height of the trapezoidal base is a positive integer, what is the volume of the obelisk?"", ""role"": ""user""}]",22,25,0.88
40853b1c-e8a5-41ae-8dfa-85a775326b25,"[{""content"": ""At a round table, 62 students are seated. A team of 4 students is to be chosen at random. The selection is called '26-compact' if all 4 chosen students are sitting in a single continuous arc of 26 seats. What is the probability that the chosen team is 26-compact? If this probability is expressed as a fraction in lowest terms, what is the sum of the numerator and denominator?"", ""role"": ""user""}]",21,25,0.84
3e915385-1b18-4e7f-9de7-57b983f9a4f1,"[{""content"": ""Let $w, x_1, x_2, x_3, x_4$ be real numbers, all greater than $1$. Suppose the following equations hold:\n\n$\\log_{x_2 x_3 x_4} w = 60$\n\n$\\log_{x_1 x_3 x_4} w = 110$\n\n$\\log_{x_1 x_2 x_4} w = 66$\n\n$\\log_{x_1 x_2 x_3} w = 55$\n\nWhat is the value of $\\log_{{target_prod}} w$?"", ""role"": ""user""}]",0,25,0.0
3e2f9673-533c-46eb-a5e9-b923ac143608,"[{""content"": ""In a math contest with 45 problems, one's score, `s`, is computed by the formula `s = 135 + 4*c - 3*w`, where `c` is the number of correct answers and `w` is the number of wrong answers. Mary told John her score, which was over 270. From this, John was able to determine the number of problems Mary solved correctly. If Mary's score had been any lower, but still over 270, John could not have determined this. What was Mary's score?"", ""role"": ""user""}]",24,25,0.96
3e04f151-37c7-4199-9045-a7a56cea4a34,"[{""content"": ""Three identical rhombi, each with side length 8, are each cut into two pieces, a triangle and a pentagon, by a line segment joining the midpoints of two adjacent sides that meet at an angle of 60 degrees. These six pieces are then attached to the sides of a regular hexagon, with triangles and pentagons alternating, and folded to form a convex polyhedron. What is the volume of this polyhedron?"", ""role"": ""user""}]",0,25,0.0
3de06b4d-e403-4400-b5bb-2ec90809caff,"[{""content"": ""Let $Q(k) = 34k^2 + 60k + 18$. Compute the value of $3 \\cdot \\cot\\left(\\sum_{k={m}}^{{n}} \\cot^{-1}(Q(k))\\right)$."", ""role"": ""user""}]",0,25,0.0
3c859566-20bf-4079-a971-8201bb63d239,"[{""content"": ""Let $S$ be the set of positive integers $\\{ {s_coeffs} \\}$. A function is defined as $f(x) = \\sum_{c \\in S} \\lfloor c x \\rfloor$. How many distinct values does $f(x)$ take modulo $39$ as $x$ ranges over all real numbers?"", ""role"": ""user""}]",0,25,0.0
3a3ae1c7-8463-4968-bba2-51b0a8868a02,"[{""content"": ""Let $a, b, c$ be positive integers satisfying the equation $c = 2(3a+3bi)^3 - 23274i$, where $i^2=-1$. Find the value of $c$."", ""role"": ""user""}]",25,25,1.0
38cb8edb-c35d-41f5-8e6d-bafb4d532657,"[{""content"": ""What is the product of the real roots of the equation $x^4 + 4x^2 + 79 = 21 \\sqrt{x^4 + 4x^2 + 41}$?"", ""role"": ""user""}]",25,25,1.0
37b76086-67b0-4df1-be65-372775b7b3d0,"[{""content"": ""An ancient map shows a treasure's location relative to four landmarks $P_1, P_2, P_3, P_4$. The path from $P_1$ to $P_4$ is composed of three straight segments: $P_1P_2$ of length $8$ km, $P_2P_3$ of length $6$ km, and $P_3P_4$ of length $4$ km. The instructions state that one must turn $90^\\circ$ at $P_2$ and again at $P_3$ (both turns in the same direction, say, right). The landmarks $P_1$ and $P_4$ are known to lie on a circle, which represents the boundary of a forbidden zone. The square of the radius of this zone is $45$ km$^2$. The treasure is buried at the center of this forbidden zone, and landmark $P_2$ is known to be inside the zone. Your GPS device is at landmark $P_2$. Find the square of the distance (in km$^2$) from your current location ($P_2$) to the treasure."", ""role"": ""user""}]",5,25,0.2
373bde5a-a089-4ceb-938a-5cf592191055,"[{""content"": ""Let $S$ be an arithmetic progression of 6 terms with first term 5 and common difference 2. For each non-empty subset of $S$, a 'weighted alternating sum' is defined. The weighted alternating sum of a subset is its size multiplied by its alternating sum. The alternating sum is found by listing the elements in decreasing order and alternately adding and subtracting them. For example, for a subset $\\{c_1, c_2, c_3\\}$ with $c_1>c_2>c_3$, its alternating sum is $c_1-c_2+c_3$ and its weighted alternating sum is $3(c_1-c_2+c_3)$. Find the sum of the weighted alternating sums over all non-empty subsets of $S$."", ""role"": ""user""}]",25,25,1.0
3730916b-2cd9-43ef-9b60-caa36fc2f431,"[{""content"": ""The function `f` is defined on the set of integers and satisfies $f(n)= \\begin{cases} n-10 & \\mbox{if }n\\ge 600 \\\\ f(f(n+18)) & \\mbox{if }n<600 \\end{cases}$. Find $f(282)$."", ""role"": ""user""}]",25,25,1.0
340d1d80-c20a-4b09-a1cd-b217e4ed97a5,"[{""content"": ""Let S be a collection of scores from a math competition. The scores are all positive integers. The average of all scores in S is 34.\nThe scores are partitioned among several students. One of these students is Beatrice.\nThe average of Beatrice's scores is 49. One of Beatrice's scores is 486.\nIf all of Beatrice's scores are removed from S, the average of the remaining scores is 31.\nIf only the single score 486 is removed from S, the average of the remaining scores is 30.\nWhat is the largest possible score that Beatrice could have?"", ""role"": ""user""}]",24,25,0.96
31d91684-aad6-4d16-bb39-b06e12497bd5,"[{""content"": ""An $n$-digit integer in base $b$ is called 'special' if its first digit is a fixed non-zero digit, and its multiset of digits is composed of exactly one pair of identical digits and $n-2$ other distinct digits. Let $C(n,b)$ denote the number of $n$-digit special integers. Given that for a certain base $b > 7$, $C(7, b) = 1164240$, compute $C(5, b)$."", ""role"": ""user""}]",24,25,0.96
30f4ee59-00b7-400f-af92-74ee5f47ddad,"[{""content"": ""Let $Q(k) = 17k^2 + 77k + 83$. Compute the value of $5 \\cdot \\cot\\left(\\sum_{k={m}}^{{n}} \\cot^{-1}(Q(k))\\right)$."", ""role"": ""user""}]",0,25,0.0
30addc48-e6ad-4ef0-a5c6-5e3bda10f48c,"[{""content"": ""In three-dimensional space, three spheres, each of radius $4$, are centered at the points $[5, 1, 0], $[4, 1, 0], and $[5, 1, 1]. A plane passes through the center $[4, 1, 0]$ and the origin $O(0,0,0)$. This plane is such that the total volume of the parts of the three spheres on one side of the plane is equal to the total volume of the parts of the three spheres on the other side. It is also known that this plane is not tangent to the first sphere (centered at $[5, 1, 0]$) or the third sphere (centered at $[5, 1, 1]$). The normal vector to this plane can be written as $\\vec{n} = (A, B, C)$, where $A$, $B$, and $C$ are coprime integers. What is the value of $|A+B+C|$?"", ""role"": ""user""}]",25,25,1.0
2fe10102-d5a0-4979-b0d4-b1e8ff5114ed,"[{""content"": ""A mysterious function $f(x)$, defined for all real numbers, is known to exhibit strange symmetries. It is symmetric about the line $x=10$, satisfying $f(10+x) = f(10-x)$, but anti-symmetric about the point $(20, 0)$, satisfying $f(20+x) = -f(20-x)$. A spy has discovered that $x=-8$ is a root, i.e., $f(-8)=0$. What is the minimum number of roots that $f(x)=0$ must have in the interval $[-482, 482]$?"", ""role"": ""user""}]",2,25,0.08
2e32008d-c151-4597-8d5c-d15d38487900,"[{""content"": ""Three identical rhombi, each with side length 20, are each cut into two pieces, a triangle and a pentagon, by a line segment joining the midpoints of two adjacent sides that meet at an angle of 80 degrees. These six pieces are then attached to the sides of a regular hexagon, with triangles and pentagons alternating, and folded to form a convex polyhedron. What is the volume of this polyhedron?"", ""role"": ""user""}]",0,25,0.0
2d2ba4fa-b9f4-4fce-9347-266428b3498a,"[{""content"": ""Let $S$ be an arithmetic progression of 5 terms with first term 4 and common difference 1. For each non-empty subset of $S$, a 'weighted alternating sum' is defined. The weighted alternating sum of a subset is its size multiplied by its alternating sum. The alternating sum is found by listing the elements in decreasing order and alternately adding and subtracting them. For example, for a subset $\\{c_1, c_2, c_3\\}$ with $c_1>c_2>c_3$, its alternating sum is $c_1-c_2+c_3$ and its weighted alternating sum is $3(c_1-c_2+c_3)$. Find the sum of the weighted alternating sums over all non-empty subsets of $S$."", ""role"": ""user""}]",25,25,1.0
2d23d02c-04dc-4ea2-be6f-150d172670a2,"[{""content"": ""Four magical artifacts, $X_1, X_2, X_3, X_4$, have unknown real power levels $x_1, x_2, x_3, x_4$, respectively, all greater than 1. When a set of artifacts are combined, their power levels multiply. A sorcerer uses a reference artifact of power $w > 1$ to measure the combined power $P$ of a set of artifacts, obtaining the value $\\log_P w$.\n\nThe sorcerer performs four measurements:\n- Combining $X_1$ and $X_2$ yields a measurement of 84.\n- Combining $X_2$ and $X_3$ yields a measurement of 84.\n- Combining $X_3$ and $X_4$ yields a measurement of 70.\n- Combining $X_1$ and $X_3$ yields a measurement of 105.\n\nIf the sorcerer combines artifacts $X_2$ and $X_4$, what measurement would be obtained?"", ""role"": ""user""}]",25,25,1.0
2cbcf030-6264-4bd0-9a17-3dc1ce44342c,"[{""content"": ""Let S be a collection of scores from a math competition. The scores are all positive integers. The average of all scores in S is 87.\nThe scores are partitioned among several students. One of these students is Beatrice.\nThe average of Beatrice's scores is 92. One of Beatrice's scores is 108.\nIf all of Beatrice's scores are removed from S, the average of the remaining scores is 82.\nIf only the single score 108 is removed from S, the average of the remaining scores is 84.\nWhat is the largest possible score that Beatrice could have?"", ""role"": ""user""}]",25,25,1.0
2b0203a0-9a6e-4ee1-8ee4-a382224e0819,"[{""content"": ""The function `f` is defined on the set of integers and satisfies $f(n)= \\begin{cases} n-25 & \\mbox{if }n\\ge 700 \\\\ f(f(n+35)) & \\mbox{if }n<700 \\end{cases}$. Find $f(465)$."", ""role"": ""user""}]",25,25,1.0
2a0bca6f-259b-4f69-b91e-ca23a9e4ef0a,"[{""content"": ""In three-dimensional space, three spheres, each of radius $3$, are centered at the points $[-4, 1, 0], $[-5, 1, 0], and $[-9, 1, 1]. A plane passes through the center $[-5, 1, 0]$ and the origin $O(0,0,0)$. This plane is such that the total volume of the parts of the three spheres on one side of the plane is equal to the total volume of the parts of the three spheres on the other side. It is also known that this plane is not tangent to the first sphere (centered at $[-4, 1, 0]$) or the third sphere (centered at $[-9, 1, 1]$). The normal vector to this plane can be written as $\\vec{n} = (A, B, C)$, where $A$, $B$, and $C$ are coprime integers. What is the value of $|A+B+C|$?"", ""role"": ""user""}]",25,25,1.0
273c8b6e-19f8-4c8a-b26e-79b55502de4b,"[{""content"": ""In a math contest with 78 problems, the score is calculated as `s = 197 + 4*c - 2*w`, where `c` is the number of correct answers and `w` is the number of wrong answers. Unanswered problems are not penalized. A student's score `s` was known to be greater than 8. From this score `s`, it was possible to determine that the number of correct answers `c` was one of exactly 3 possibilities. Had the score been any integer value lower than `s` (but still greater than 8), this would not have been the case (i.e., the number of possibilities for `c` would not have been 3). What was the student's score `s`?"", ""role"": ""user""}]",23,25,0.92
26e3b5e9-85f6-4ccd-936e-0ccc6762ebea,"[{""content"": ""A grand library is organizing its collection of 2056 unique ancient manuscripts. The manuscripts are to be distributed into 4 special exhibits. The exhibits are designated to hold 441, 471, 549, 595 manuscripts, respectively. Let $W$ be the number of ways to perform this distribution. Find the largest prime factor of $W$ that is smaller than the number of manuscripts in any single exhibit."", ""role"": ""user""}]",24,25,0.96
254f9193-cced-43a8-9829-f9f97ab2ffe6,"[{""content"": ""The function `f` is defined on the set of integers and satisfies $f(n)= \\begin{cases} n-4 & \\mbox{if }n\\ge 600 \\\\ f(f(n+16)) & \\mbox{if }n<600 \\end{cases}$. Find $f(79)$."", ""role"": ""user""}]",25,25,1.0
2528c941-3efb-42e5-989f-5ccf67178d2c,"[{""content"": ""Let $S$ be an arithmetic progression of 7 terms with first term 3 and common difference 3. For each non-empty subset of $S$, a 'weighted alternating sum' is defined. The weighted alternating sum of a subset is its size multiplied by its alternating sum. The alternating sum is found by listing the elements in decreasing order and alternately adding and subtracting them. For example, for a subset $\\{c_1, c_2, c_3\\}$ with $c_1>c_2>c_3$, its alternating sum is $c_1-c_2+c_3$ and its weighted alternating sum is $3(c_1-c_2+c_3)$. Find the sum of the weighted alternating sums over all non-empty subsets of $S$."", ""role"": ""user""}]",25,25,1.0
2420c3a7-afa4-4c7f-a26a-ca549a88afb7,"[{""content"": ""Let $a_1, a_2, a_3, \\ldots$ be an arithmetic progression of real numbers. The sum of the first 56 terms is 756, and the sum of the first 41 terms is 1476.\nLet $S_j$ be the sum of all terms $a_i$ in this progression such that $1 \\le i \\le 65$ and $i \\equiv j \\pmod{13}$.\nThere is a unique integer $k$ in the range $1 \\le k \\le 13$ for which $S_k = 0$. Find this value of $k$."", ""role"": ""user""}]",25,25,1.0
23f2d6ed-3cfc-43b8-b211-2af903be5a96,"[{""content"": ""Let $S$ be the set of positive integers whose decimal representation consists only of the digits $5$ and $0$. Find the smallest integer $n \\in S$ that is divisible by $15750$. What is the value of the integer $n/15750$?"", ""role"": ""user""}]",20,25,0.8
23ea2a70-6b90-4392-8509-1044d437032d,"[{""content"": ""Two circles with radii $12$ and $14$ have their centers $22$ units apart. Let $P$ be one of their intersection points. A line through $P$ intersects the circle with radius $12$ at $Q$ and the circle with radius $14$ at $R$, such that $P$ is between $Q$ and $R$. The lengths of the chords $QP$ and $PR$ satisfy the relation $2 \\cdot QP = 4 \\cdot PR$. Find the square of the length of $QP$."", ""role"": ""user""}]",25,25,1.0
2157f5a2-0628-4e11-9fe2-be6f69025966,"[{""content"": ""A sequence of numbers $a_1, a_2, a_3, \\dots$ is generated by a quadratic polynomial $P(n) = An^2+Bn+C$ with integer coefficients $A, B, C$ and $A \\neq 0$. The first three terms of the sequence are $a_1 = 7$, $a_2 = -5$, and $a_3 = -31$. For each positive integer $n$, let $d_n$ be the greatest common divisor of $a_n$ and $a_{n+1}$. Find the maximum possible value of $d_n$ as $n$ ranges through the positive integers."", ""role"": ""user""}]",25,25,1.0
1feb4d68-2f77-466c-8ec7-4d880a9cf7f5,"[{""content"": ""A mysterious function $f(x)$, defined for all real numbers, is known to exhibit strange symmetries. It is symmetric about the line $x=11$, satisfying $f(11+x) = f(11-x)$, but anti-symmetric about the point $(15, 0)$, satisfying $f(15+x) = -f(15-x)$. A spy has discovered that $x=23$ is a root, i.e., $f(23)=0$. What is the minimum number of roots that $f(x)=0$ must have in the interval $[-221, 221]$?"", ""role"": ""user""}]",25,25,1.0
1f8d7197-3f53-443c-89b0-9a9dfd58f999,"[{""content"": ""Let a sequence of $n=8$ points on the real line be defined by $a_i = 2 \\cdot 2^{i-1}$ for $i=1, 2, \\dots, 8$. Let $f(x)$ be the sum of the distances from a point $x$ to each of these $n$ points, i.e., $f(x) = \\sum_{i=1}^{8} |x - a_i|$. Find the minimum value of $f(x)$ on the closed interval $[a_k, a_j]$, where $k=4$ and $j=7$."", ""role"": ""user""}]",25,25,1.0
1e8fa301-0b1d-4e19-b314-de2d9947a2e7,"[{""content"": ""Let $a, b, c, p$ be positive integers satisfying the equation $c = (a+bi)^3 - 6(p+pi) - 1424i$, where $i^2=-1$. Find the sum of all possible values of $c$ for which $a+b < 19$."", ""role"": ""user""}]",25,25,1.0
1dce42de-635e-4044-b6ae-638e47960f54,"[{""content"": ""A right-angled triangle is revolved about one of its legs to form a cone with volume 1757600$\\pi$. The same triangle is revolved about its hypotenuse to form a solid with volume 1622400$\\pi$. What is the perimeter of the triangle?"", ""role"": ""user""}]",25,25,1.0
1cde4583-c791-40c9-b505-f4f5664ffe8a,"[{""content"": ""A sequence of integers $a_1, a_2, a_3, \\ldots$ satisfies the relation $a_n = a_{n - 1} - a_{n - 2}$ for each $n \\ge 3$. A second sequence, $b_n$, is defined for $n \\ge 1$ by the sum of 3 consecutive terms of the first sequence, starting at $a_n$:\n$$b_n = a_n + a_{n+1} + \\dots + a_{n+{k_minus_1}}$$\nLet $S_m$ denote the sum of the first $m$ terms of the sequence $b_n$. Given that $S_2582 = 146$ and $S_2157 = 192$, what is the value of $S_1427$?"", ""role"": ""user""}]",25,25,1.0
1b6e5986-fc4f-4ffa-b2d0-2de35e89c410,"[{""content"": ""A grand library is organizing its collection of 2266 unique ancient manuscripts. The manuscripts are to be distributed into 4 special exhibits. The exhibits are designated to hold 484, 529, 609, 644 manuscripts, respectively. Let $W$ be the number of ways to perform this distribution. Find the largest prime factor of $W$ that is smaller than the number of manuscripts in any single exhibit."", ""role"": ""user""}]",24,25,0.96
1a5372f4-0cce-421c-ab38-7352fd80077d,"[{""content"": ""The function `f` is defined on the set of integers and satisfies $f(n)= \\begin{cases} n-4 & \\mbox{if }n\\ge 600 \\\\ f(f(n+10)) & \\mbox{if }n<600 \\end{cases}$. Find $f(79)$."", ""role"": ""user""}]",25,25,1.0
17b69164-1481-402a-a1dc-b192f3e0cc91,"[{""content"": ""The base of a solid obelisk is an isosceles trapezoid with parallel sides of length 140 and 76. The top of the obelisk is a line segment of length 104, parallel to the aforementioned sides of the base, and positioned such that its vertical projection is centered on the base's centroid. All four of the sloped lateral edges, which connect the vertices of the base to the endpoints of the top segment, have the same length. The height of the obelisk (the perpendicular distance between the plane of the base and the top segment) is 24. Given that the height of the trapezoidal base is a positive integer, what is the volume of the obelisk?"", ""role"": ""user""}]",23,25,0.92
151b68cb-a426-424a-8f17-8cd126e7d1fb,"[{""content"": ""In a tetrahedron $ABCD$, the area of face $ABC$ is $288$ and the area of face $ABD$ is $219$. The length of the common edge $AB$ is $2$. Let $C'$ and $D'$ be the feet of the perpendiculars from vertices $C$ and $D$, respectively, to the line containing the edge $AB$. The distance between $C'$ and $D'$ is $2660$, and the length of the edge $CD$ is $2669$. Find the volume of the tetrahedron."", ""role"": ""user""}]",25,25,1.0
14c2c70e-ce33-40c2-b186-5c27a3ebb045,"[{""content"": ""An $n$-dimensional gemstone is in the shape of a simplex $S$. A gem cutter makes $n+1$ cuts, with each cut being parallel to one of the $(n-1)$-dimensional faces of $S$, and each cut associated with a different vertex. This process results in $n+1$ small simplices being cut from the corners of $S$. The geometry of the cuts is such that the original simplex $S$ is perfectly tiled by these $n+1$ corner pieces and the regions found between them. For a gemstone of dimension $n=4$, the volumes of the $n+1$ corner pieces were measured to be {$v_list}. Find the volume of the original gemstone $S$."", ""role"": ""user""}]",0,25,0.0
13581a97-8755-4bde-8d1d-4e70b117b719,"[{""content"": ""In a circle of radius 290, there are two intersecting chords AD and BC, with B on minor arc AD. The chord BC has length 68. It is known that AD is bisected by BC, and AD is the only chord starting at A which is bisected by BC. The sine of the central angle of minor arc AB is a rational number p/q in lowest terms. Find p+q."", ""role"": ""user""}]",23,25,0.92
11c51fd0-2b56-4408-bc9b-d7d310ac8fe6,"[{""content"": ""In a math contest with an Algebra section and a Geometry section, there are 23 problems in Algebra and 20 in Geometry. A student's final score `s` is computed by the formula `s = 50 + 5*c_A + 9*c_B - 1*w`, where `c_A` and `c_B` are the numbers of correct answers in Algebra and Geometry, respectively, and `w` is the total number of wrong answers. Students are not penalized for problems left unanswered. Alex told Jordan his score, which was over 310. From this score, Jordan was able to uniquely determine the pair of values `(c_A, c_B)`. If Alex's score had been any lower, but still over 310, Jordan could not have determined this pair. What was Alex's score?"", ""role"": ""user""}]",0,25,0.0
11b68719-56c4-4377-ac7f-ba1d1db74bf7,"[{""content"": ""Let $S_0$ be a unit square. Its sides are divided into $n_1$ equal parts. A smaller square, $S_1$, is constructed inside $S_0$ by drawing four lines. Each line connects a vertex of $S_0$ to a division point. For each vertex $V$ of $S_0$, the corresponding division point lies on one of the sides not adjacent to $V$. The point is the $2$-th division point counting from the vertex opposite to $V$. The four division points are chosen such that the resulting four lines possess 90-degree rotational symmetry. This process is iterated: inside $S_1$, a new square $S_2$ is constructed using the same method, but with parameters $n_2$ and $m_2=5$. It is given that $n_1$ is a multiple of $2$ and $n_2$ is a multiple of $5$, and that $n_1 > 2$ and $n_2 > 5$. If the area of the square $S_2$ is $\\frac{1}{{{K}}}$, find the sum of all possible values of $n_1 + n_2$."", ""role"": ""user""}]",0,25,0.0
102c4bf6-95d6-4f3e-bb74-dcac422fd191,"[{""content"": ""A sequence is defined by $x_1 = 20$ and $x_2 = 8$. For $n > 2$, the terms are generated by the rule $x_n x_{n-1} x_{n-2} = 2n + 1$. Compute the product of the first $15$ terms, $P = \\prod_{k=1}^{15} x_k$."", ""role"": ""user""}]",25,25,1.0
