id,question,correct_count,total_count,pass_rate
273c8b6e-19f8-4c8a-b26e-79b55502de4b,"[{""content"": ""In a math contest with 78 problems, the score is calculated as `s = 197 + 4*c - 2*w`, where `c` is the number of correct answers and `w` is the number of wrong answers. Unanswered problems are not penalized. A student's score `s` was known to be greater than 8. From this score `s`, it was possible to determine that the number of correct answers `c` was one of exactly 3 possibilities. Had the score been any integer value lower than `s` (but still greater than 8), this would not have been the case (i.e., the number of possibilities for `c` would not have been 3). What was the student's score `s`?"", ""role"": ""user""}]",23,25,0.92
26e3b5e9-85f6-4ccd-936e-0ccc6762ebea,"[{""content"": ""A grand library is organizing its collection of 2056 unique ancient manuscripts. The manuscripts are to be distributed into 4 special exhibits. The exhibits are designated to hold 441, 471, 549, 595 manuscripts, respectively. Let $W$ be the number of ways to perform this distribution. Find the largest prime factor of $W$ that is smaller than the number of manuscripts in any single exhibit."", ""role"": ""user""}]",24,25,0.96
254f9193-cced-43a8-9829-f9f97ab2ffe6,"[{""content"": ""The function `f` is defined on the set of integers and satisfies $f(n)= \\begin{cases} n-4 & \\mbox{if }n\\ge 600 \\\\ f(f(n+16)) & \\mbox{if }n<600 \\end{cases}$. Find $f(79)$."", ""role"": ""user""}]",25,25,1.0
2528c941-3efb-42e5-989f-5ccf67178d2c,"[{""content"": ""Let $S$ be an arithmetic progression of 7 terms with first term 3 and common difference 3. For each non-empty subset of $S$, a 'weighted alternating sum' is defined. The weighted alternating sum of a subset is its size multiplied by its alternating sum. The alternating sum is found by listing the elements in decreasing order and alternately adding and subtracting them. For example, for a subset $\\{c_1, c_2, c_3\\}$ with $c_1>c_2>c_3$, its alternating sum is $c_1-c_2+c_3$ and its weighted alternating sum is $3(c_1-c_2+c_3)$. Find the sum of the weighted alternating sums over all non-empty subsets of $S$."", ""role"": ""user""}]",25,25,1.0
2420c3a7-afa4-4c7f-a26a-ca549a88afb7,"[{""content"": ""Let $a_1, a_2, a_3, \\ldots$ be an arithmetic progression of real numbers. The sum of the first 56 terms is 756, and the sum of the first 41 terms is 1476.\nLet $S_j$ be the sum of all terms $a_i$ in this progression such that $1 \\le i \\le 65$ and $i \\equiv j \\pmod{13}$.\nThere is a unique integer $k$ in the range $1 \\le k \\le 13$ for which $S_k = 0$. Find this value of $k$."", ""role"": ""user""}]",25,25,1.0
23f2d6ed-3cfc-43b8-b211-2af903be5a96,"[{""content"": ""Let $S$ be the set of positive integers whose decimal representation consists only of the digits $5$ and $0$. Find the smallest integer $n \\in S$ that is divisible by $15750$. What is the value of the integer $n/15750$?"", ""role"": ""user""}]",20,25,0.8
23ea2a70-6b90-4392-8509-1044d437032d,"[{""content"": ""Two circles with radii $12$ and $14$ have their centers $22$ units apart. Let $P$ be one of their intersection points. A line through $P$ intersects the circle with radius $12$ at $Q$ and the circle with radius $14$ at $R$, such that $P$ is between $Q$ and $R$. The lengths of the chords $QP$ and $PR$ satisfy the relation $2 \\cdot QP = 4 \\cdot PR$. Find the square of the length of $QP$."", ""role"": ""user""}]",25,25,1.0
2157f5a2-0628-4e11-9fe2-be6f69025966,"[{""content"": ""A sequence of numbers $a_1, a_2, a_3, \\dots$ is generated by a quadratic polynomial $P(n) = An^2+Bn+C$ with integer coefficients $A, B, C$ and $A \\neq 0$. The first three terms of the sequence are $a_1 = 7$, $a_2 = -5$, and $a_3 = -31$. For each positive integer $n$, let $d_n$ be the greatest common divisor of $a_n$ and $a_{n+1}$. Find the maximum possible value of $d_n$ as $n$ ranges through the positive integers."", ""role"": ""user""}]",25,25,1.0
1feb4d68-2f77-466c-8ec7-4d880a9cf7f5,"[{""content"": ""A mysterious function $f(x)$, defined for all real numbers, is known to exhibit strange symmetries. It is symmetric about the line $x=11$, satisfying $f(11+x) = f(11-x)$, but anti-symmetric about the point $(15, 0)$, satisfying $f(15+x) = -f(15-x)$. A spy has discovered that $x=23$ is a root, i.e., $f(23)=0$. What is the minimum number of roots that $f(x)=0$ must have in the interval $[-221, 221]$?"", ""role"": ""user""}]",25,25,1.0
1f8d7197-3f53-443c-89b0-9a9dfd58f999,"[{""content"": ""Let a sequence of $n=8$ points on the real line be defined by $a_i = 2 \\cdot 2^{i-1}$ for $i=1, 2, \\dots, 8$. Let $f(x)$ be the sum of the distances from a point $x$ to each of these $n$ points, i.e., $f(x) = \\sum_{i=1}^{8} |x - a_i|$. Find the minimum value of $f(x)$ on the closed interval $[a_k, a_j]$, where $k=4$ and $j=7$."", ""role"": ""user""}]",25,25,1.0
1e8fa301-0b1d-4e19-b314-de2d9947a2e7,"[{""content"": ""Let $a, b, c, p$ be positive integers satisfying the equation $c = (a+bi)^3 - 6(p+pi) - 1424i$, where $i^2=-1$. Find the sum of all possible values of $c$ for which $a+b < 19$."", ""role"": ""user""}]",25,25,1.0
1dce42de-635e-4044-b6ae-638e47960f54,"[{""content"": ""A right-angled triangle is revolved about one of its legs to form a cone with volume 1757600$\\pi$. The same triangle is revolved about its hypotenuse to form a solid with volume 1622400$\\pi$. What is the perimeter of the triangle?"", ""role"": ""user""}]",25,25,1.0
1cde4583-c791-40c9-b505-f4f5664ffe8a,"[{""content"": ""A sequence of integers $a_1, a_2, a_3, \\ldots$ satisfies the relation $a_n = a_{n - 1} - a_{n - 2}$ for each $n \\ge 3$. A second sequence, $b_n$, is defined for $n \\ge 1$ by the sum of 3 consecutive terms of the first sequence, starting at $a_n$:\n$$b_n = a_n + a_{n+1} + \\dots + a_{n+{k_minus_1}}$$\nLet $S_m$ denote the sum of the first $m$ terms of the sequence $b_n$. Given that $S_2582 = 146$ and $S_2157 = 192$, what is the value of $S_1427$?"", ""role"": ""user""}]",25,25,1.0
1b6e5986-fc4f-4ffa-b2d0-2de35e89c410,"[{""content"": ""A grand library is organizing its collection of 2266 unique ancient manuscripts. The manuscripts are to be distributed into 4 special exhibits. The exhibits are designated to hold 484, 529, 609, 644 manuscripts, respectively. Let $W$ be the number of ways to perform this distribution. Find the largest prime factor of $W$ that is smaller than the number of manuscripts in any single exhibit."", ""role"": ""user""}]",24,25,0.96
1a5372f4-0cce-421c-ab38-7352fd80077d,"[{""content"": ""The function `f` is defined on the set of integers and satisfies $f(n)= \\begin{cases} n-4 & \\mbox{if }n\\ge 600 \\\\ f(f(n+10)) & \\mbox{if }n<600 \\end{cases}$. Find $f(79)$."", ""role"": ""user""}]",25,25,1.0
17b69164-1481-402a-a1dc-b192f3e0cc91,"[{""content"": ""The base of a solid obelisk is an isosceles trapezoid with parallel sides of length 140 and 76. The top of the obelisk is a line segment of length 104, parallel to the aforementioned sides of the base, and positioned such that its vertical projection is centered on the base's centroid. All four of the sloped lateral edges, which connect the vertices of the base to the endpoints of the top segment, have the same length. The height of the obelisk (the perpendicular distance between the plane of the base and the top segment) is 24. Given that the height of the trapezoidal base is a positive integer, what is the volume of the obelisk?"", ""role"": ""user""}]",23,25,0.92
151b68cb-a426-424a-8f17-8cd126e7d1fb,"[{""content"": ""In a tetrahedron $ABCD$, the area of face $ABC$ is $288$ and the area of face $ABD$ is $219$. The length of the common edge $AB$ is $2$. Let $C'$ and $D'$ be the feet of the perpendiculars from vertices $C$ and $D$, respectively, to the line containing the edge $AB$. The distance between $C'$ and $D'$ is $2660$, and the length of the edge $CD$ is $2669$. Find the volume of the tetrahedron."", ""role"": ""user""}]",25,25,1.0
13581a97-8755-4bde-8d1d-4e70b117b719,"[{""content"": ""In a circle of radius 290, there are two intersecting chords AD and BC, with B on minor arc AD. The chord BC has length 68. It is known that AD is bisected by BC, and AD is the only chord starting at A which is bisected by BC. The sine of the central angle of minor arc AB is a rational number p/q in lowest terms. Find p+q."", ""role"": ""user""}]",23,25,0.92
102c4bf6-95d6-4f3e-bb74-dcac422fd191,"[{""content"": ""A sequence is defined by $x_1 = 20$ and $x_2 = 8$. For $n > 2$, the terms are generated by the rule $x_n x_{n-1} x_{n-2} = 2n + 1$. Compute the product of the first $15$ terms, $P = \\prod_{k=1}^{15} x_k$."", ""role"": ""user""}]",25,25,1.0
0c3096d2-f8c1-4688-9ae3-31eaf75d4759,"[{""content"": ""An $n$-digit integer in base $b$ is called 'special' if its first digit is a fixed non-zero digit, and its multiset of digits is composed of exactly one pair of identical digits and $n-2$ other distinct digits. Let $C(n,b)$ denote the number of $n$-digit special integers. Given that for a certain base $b > 4$, $C(4, b) = 1632$, compute $C(5, b)$."", ""role"": ""user""}]",25,25,1.0
068c6f4d-d4ad-4a48-9a9f-0aafe3fb8af9,"[{""content"": ""Let $x$ and $y$ be complex numbers such that $x^2 + y^2 = 16$ and $x^5 + y^5 = -5632$. What is the largest possible real value of $x+y$?"", ""role"": ""user""}]",25,25,1.0
068868d8-ed2a-4536-9f78-03e118373c15,"[{""content"": ""Let $S$ be the set of composite integers of the form $4k + 3$ for some non-negative integer $k$. What is the largest integer that cannot be written as the sum of two elements of $S$?"", ""role"": ""user""}]",19,25,0.76
05feaeeb-d638-4a8e-b69d-511bf0d0a5bd,"[{""content"": ""Let $x$ and $y$ be complex numbers such that $x^2 + y^2 = 2$ and $x^5 + y^5 = 2$. What is the largest possible real value of $x+y$?"", ""role"": ""user""}]",25,25,1.0
058a4dd5-f984-496d-9e77-7fefc609f1ab,"[{""content"": ""Let $a_1, a_2, a_3, \\ldots$ be an arithmetic progression of real numbers. The sum of the first 57 terms is -2280, and the sum of the first 58 terms is -2262.\nLet $S_j$ be the sum of all terms $a_i$ in this progression such that $1 \\le i \\le 91$ and $i \\equiv j \\pmod{13}$.\nThere is a unique integer $k$ in the range $1 \\le k \\le 13$ for which $S_k = 0$. Find this value of $k$."", ""role"": ""user""}]",25,25,1.0
04562dd7-56ec-484f-8ea6-dc8fc0e5e8b2,"[{""content"": ""In a tetrahedron $ABCD$, the area of face $ABC$ is $148$ and the area of face $ABD$ is $280$. The length of the common edge $AB$ is $8$. Let $C'$ and $D'$ be the feet of the perpendiculars from vertices $C$ and $D$, respectively, to the line containing the edge $AB$. The distance between $C'$ and $D'$ is $684$, and the length of the edge $CD$ is $685$. Find the volume of the tetrahedron."", ""role"": ""user""}]",25,25,1.0
001a5dc4-00c9-452b-8b9e-ef99bdcffcc2,"[{""content"": ""Let $x$ and $y$ be complex numbers such that $x^2 + y^2 = 1$ and $x^5 + y^5 = -251$. What is the largest possible real value of $x+y$?"", ""role"": ""user""}]",25,25,1.0
